order_id,customer_id,total,priority,processed_time
1,33,103774.85,HIGH,2026-02-06T11:26:50.128482
2,142,4794.8,HIGH,2026-02-06T11:26:50.128519
3,108,16775.87,HIGH,2026-02-06T11:26:50.128525
4,87,456.83,LOW,2026-02-06T11:26:50.128528
5,134,7431.3,HIGH,2026-02-06T11:26:50.128532
6,150,35199.86,HIGH,2026-02-06T11:26:50.128537
7,86,145651.89,HIGH,2026-02-06T11:26:50.128540
8,23,15685.86,HIGH,2026-02-06T11:26:50.128544
9,194,65529.87,HIGH,2026-02-06T11:26:50.128548
10,160,29499.92,HIGH,2026-02-06T11:26:50.128552
